lotid,waferscribe,stepname,parameter_name,sample_date,ext_mv
3807913.003,CU4SZ068SEH1,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-11-26 17:13:19,0.99452300000000004587263902067206799983978271484375
3910733.003,CY1AZ379SEG2,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-06-15 16:14:55,0.99431155555555494895969559365767054259777069091796875
3848043.003,WAX1T129ESA3,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S2_JPCT,2019-02-18 08:31:43,100
3789553.003,CV6BG054SEF2,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-24 02:32:29,0.99453366666666698225895970608689822256565093994140625
3805123.003,CV5PP056SEF5,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-11-21 19:16:39,0.99393622222222199891206173560931347310543060302734375
3860693.013,WBDZN149ESE3,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-03-07 08:32:43,0.99431244444444499830382255822769366204738616943359375
3922863.003,DF8GZ129SEG4,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2019-06-25 01:12:48,667.08155555555595128680579364299774169921875
3789533.003,CV5PP319SEF1,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2018-10-22 14:17:22,100
3955763.003,PQZRJ107MXG5,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2019-08-24 23:20:11,662.970000000000027284841053187847137451171875
3788243.003,CV6BG005SEB6,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-21 23:49:45,0.994158222222222054398343971115536987781524658203125
3775033.083,CJ1BU166SEC7,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-11-11 04:45:23,668.7684444444449809452635236084461212158203125
3814503.003,CX7QZ168SEG5,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2018-12-27 10:54:34,100
3951143.003,DC0YV294SEB0,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-08-15 08:59:00,0.99432244444444395359283817015239037573337554931640625
3935903.013,PQPJL188MXE7,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-07-25 07:37:36,190.763000000000005229594535194337368011474609375
3836393.003,CX6KB237SED3,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2019-01-21 17:23:41,673.91655555555598766659386456012725830078125
3863493.003,KCLFT126WFD7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-03-06 09:11:55,0.99437399999999998012611968078999780118465423583984375
3860583.003,WBF2K065ESF2,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-03-07 19:52:24,188.855333333332993106523645110428333282470703125
3894873.003,M75HW086WAH2,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-05-12 03:32:25,0.99439455555555600341222088900394737720489501953125
3793673.003,CV5PP032SEB6,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2018-10-29 11:48:51,100
3891343.003,WCD9P241ESE2,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-05-02 07:16:53,192.725888888888988503822474740445613861083984375
3863493.003,KCLFT016WFA2,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-03-06 09:11:55,0.99420622222222199138030873655225150287151336669921875
3797173.003,CV6BH106SEF4,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-11-12 10:05:09,673.09622222222196796792559325695037841796875
3817683.003,CX6XK126SEB0,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-12-17 11:38:42,666.778444444443948668777011334896087646484375
3840513.003,POOTS107MXC2,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-01-31 14:43:08,194.17422222222199934549280442297458648681640625
3811723.003,KCGHD121WFC6,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-12-02 01:20:33,193.747444444443999600480310618877410888671875
3922863.003,DF8GZ129SEG4,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2019-06-25 01:12:48,100
3797193.003,CV6BG094SEB1,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-11-06 20:07:21,0.99445788888888897449902515290887095034122467041015625
3824723.003,KC9YU183WFD0,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2019-01-09 11:50:49,2
3875123.003,CY1FX351SEH0,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2019-04-02 19:59:58,667.9495555555560031280037946999073028564453125
3922863.003,DF8GZ132SED3,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-06-25 01:12:48,0.9941048888888890378012774817761965095996856689453125
3886563.003,WCD9P060ESD3,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2019-04-21 18:25:57,2
3807903.003,CX7EQ243SEC4,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2018-11-27 13:40:07,2
3793663.003,CU4SZ289SED7,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-11-02 03:26:35,674.0511111111110267302137799561023712158203125
3786093.003,CV6LR090SED4,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-16 05:10:42,0.9938465555555560104750156824593432247638702392578125
3805113.003,CU4SZ113SEG6,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-11-21 10:28:36,187.822111111111013315166928805410861968994140625
3797173.003,CV6BH106SEF4,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-11-12 10:05:09,0.9944858888888890025015143692144192755222320556640625
3927753.003,DF9FR285SEE1,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-07-05 06:39:56,0.994477777777778015888543450273573398590087890625
3934393.003,PQRVT138MXD0,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2019-07-24 17:15:19,100
3817683.003,CX6XK123SED0,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2018-12-17 11:38:42,2
3801613.003,POJSI115MXE2,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-11-14 19:26:08,188.22833333333301197853870689868927001953125
3891343.003,WCD9P241ESE2,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-05-02 07:16:53,0.9944775555555549484409993965527974069118499755859375
3788263.003,CV5PP368SEB2,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-10-21 23:15:57,192.696333333333001291975961066782474517822265625
3793663.0H3,CU4SZ294SEB7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-11-02 00:59:47,0.99432066666666696352905319145065732300281524658203125
3794433.003,CU4SZ302SED5,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-11-03 03:40:44,188.025333333333009022680926136672496795654296875
3805103.003,CU4SZ197SEA6,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2018-11-23 12:57:22,2
3836423.003,CX6KB218SEG0,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-01-21 16:42:04,187.78100000000000591171556152403354644775390625
3926483.003,DF9ZL190SEB6,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2019-07-06 05:33:34,100
3775853.003,CK3CL145SEA5,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2018-10-04 20:51:20,2
3910543.003,CY1PT190SEG6,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2019-06-14 22:12:40,673.0048888888890132875530980527400970458984375
3899323.013,CU4KY225SEB7,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2019-05-16 17:41:54,100
3832873.003,CX7EQ304SEC5,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-01-20 11:20:45,0.99441977777777801339453844775562174618244171142578125
3828793.003,CX5XL208SEF4,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-01-12 18:13:48,189.9743333333329928791499696671962738037109375
3779013.003,CK2RF081SEG4,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2018-10-08 21:37:44,100
3788273.013,CU4SZ221SEB7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-22 20:45:07,0.99451922222222199909680284690693952143192291259765625
3807913.003,CU4SZ068SEH1,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2018-11-26 17:13:19,2
3779013.003,CK2RF078SEC2,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-10-08 21:37:44,188.830888888889006693716510199010372161865234375
3800863.003,CV6BH035SEA7,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-11-13 12:12:38,666.7423333333330219829804264008998870849609375
3801633.003,POJMZ082MXE7,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2018-11-18 02:19:45,100
3860693.013,WBDZN149ESE3,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S2_JPCT,2019-03-07 08:32:43,100
3789543.003,CV5PP335SEE4,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2018-10-25 11:54:30,2
3789553.013,CV6BG063SEF4,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S2_JPCT,2018-10-23 20:12:13,100
3786093.003,CV6LR087SEG5,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2018-10-16 05:10:42,2
3788263.003,CV5PP372SEC3,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-21 23:15:57,0.9939723333333330135275218708557076752185821533203125
3934393.003,PQRVT138MXD0,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S2_JPCT,2019-07-24 17:15:19,100
3814503.003,CX7QZ168SEG5,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-12-27 10:54:34,663.96366666666699529741890728473663330078125
3778493.003,CK3CL055SEG0,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-10-05 22:45:38,187.936333333333010386922978796064853668212890625
3845053.003,KC9YW288WFC0,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2019-02-07 20:07:54,672.636888888888961446355096995830535888671875
3811693.003,M70GU009WAA3,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-12-10 20:12:58,674.9552222222220052572083659470081329345703125
3782973.003,CU4KY361SEC0,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2018-10-08 23:01:12,100
3788253.003,CV5PP393SEA7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-21 22:41:29,0.9945338888888890505057815971667878329753875732421875
3922843.003,DE9WB333SEC2,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-06-27 22:57:03,0.99444100000000001937650040417793206870555877685546875
3776613.003,CK3CL274SEB5,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2018-10-03 09:14:28,2
3775853.003,CK3CL145SEA5,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2018-10-04 20:51:20,100
3899323.023,CU4KY177SEE2,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-05-16 12:45:36,188.961222222222005484582041390240192413330078125
3910753.003,CY1PT160SEA5,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-06-15 15:30:50,0.99441999999999997061905787631985731422901153564453125
3894773.003,M76GB156WAG0,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2019-05-08 13:24:52,100
3797193.003,CV6BG094SEB1,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-11-06 20:07:21,675.1012222222219634204520843923091888427734375
3778503.003,CK3CL043SEA3,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S2_JPCT,2018-10-04 18:52:26,100
3782963.003,CU4KY273SEB1,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2018-10-08 21:03:59,100
3840503.003,POOYO157MXB3,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2019-01-30 01:27:37,100
3926483.003,DF9ZL190SEB6,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S2_JPCT,2019-07-06 05:33:34,100
3927753.003,DF9FR282SEG1,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-07-05 06:39:56,190.40922222222201298791333101689815521240234375
3894773.003,M76GB117WAH0,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-05-08 13:24:52,0.99444422222222195184571091886027716100215911865234375
3870923.003,CY1FX038SEA7,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2019-03-27 13:46:47,100
3797193.003,CV6BG094SEB1,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-11-06 20:07:21,0.99423366666666701529919691893155686557292938232421875
3817653.003,CX6XK160SEA7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-12-17 11:56:24,0.994259222222221961118293620529584586620330810546875
3793673.003,CV5PP029SEE7,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-10-29 11:48:51,676.557222222221980700851418077945709228515625
3718733.053,M6FAW005WAH1,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2018-10-22 14:17:35,100
3935903.013,PQPJL188MXE7,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2019-07-25 07:37:36,100
3800863.003,CV6BH035SEA7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-11-13 12:12:38,0.994493666666667053277706145308911800384521484375
3875123.003,CY1FX351SEH0,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-04-02 19:59:58,0.9944215555555560026590455890982411801815032958984375
3846963.003,WBDZP022ESE1,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-02-11 14:11:36,187.907888888889004874727106653153896331787109375
3797173.003,CV6BH106SEF4,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-11-12 10:05:09,193.21888888888901192331104539334774017333984375
3870923.003,CY1FX038SEA7,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-03-27 13:46:47,190.05511111111098898618365637958049774169921875
3823613.003,KC9YU259WFG6,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-12-28 01:52:18,0.9943262222222220003686743439175188541412353515625
3860693.023,WBDZN155ESG5,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2019-03-07 16:54:43,100
3817653.003,CX6XK163SEG2,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-12-17 11:56:24,0.99419833333333296199185724617564119398593902587890625
3786093.003,CV6LR090SED4,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-16 05:10:42,0.99445266666666698451848560580401681363582611083984375
3778503.003,CK3CL046SEF6,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-04 18:52:26,0.9944070000000000408846290156361646950244903564453125
3845033.003,WAX1T336ESF1,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2019-02-07 20:36:26,100
3788253.003,CV5PP396SEG2,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-10-21 22:41:29,672.4291111111109557896270416676998138427734375
3863493.003,KCLFT126WFD7,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2019-03-06 09:11:55,100
3805113.003,CU4SZ116SEE6,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-11-21 10:28:36,192.44499999999999317878973670303821563720703125
3776603.003,CK3CL240SEA5,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2018-10-01 03:47:03,100
3814503.003,CX7QZ168SEG5,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-12-27 10:54:34,189.256888888888994415538036264479160308837890625
3870923.003,CY1FX038SEA7,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S2_JPCT,2019-03-27 13:46:47,100
3846953.003,WBDZN224ESC6,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-02-20 12:06:40,187.684333333333000837228610180318355560302734375
3817683.003,CX6XK123SED0,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-12-17 11:38:42,667.6212222222219452305580489337444305419921875
3863493.003,KCLFT016WFA2,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-03-06 09:11:55,191.2946666666670125778182409703731536865234375
3811693.003,M70GU074WAD2,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-12-10 20:12:58,672.5251111111109594276058487594127655029296875
3788273.003,CU4SZ179SEA2,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-10-22 21:32:18,667.028111111111002173856832087039947509765625
3886563.003,WCD9P063ESB3,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-04-21 18:25:57,188.109444444443994370885775424540042877197265625
3814503.003,CX7QZ168SEG5,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S2_JPCT,2018-12-27 10:54:34,100
3794433.003,CU4SZ255SEC7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-11-03 03:40:44,0.994051666666666999816470706718973815441131591796875
3899323.013,CU4KY225SEB7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-05-16 17:41:54,0.994470666666666947008934585028328001499176025390625
3930493.003,DF9FR174SED5,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2019-07-10 10:49:20,681.0535555555560449647600762546062469482421875
3789553.003,CV6BG057SED2,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S2_JPCT,2018-10-24 02:32:29,100
3891343.003,WCD9P241ESE2,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2019-05-02 07:16:53,100
3927743.003,DF9FR222SEB2,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2019-07-06 05:07:30,669.0935555555560085849720053374767303466796875
3776603.003,CK3CL240SEA5,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2018-10-01 03:47:03,2
3794433.003,CU4SZ302SED5,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-11-03 03:40:44,0.99420811111111095925707559217698872089385986328125
3894873.003,M75HY071WAE3,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-05-12 03:32:25,0.9941925555555559679277166651445440948009490966796875
3788243.003,CV6BG008SEH1,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S2_JPCT,2018-10-21 23:49:45,100
3927753.003,DF9FR282SEG1,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S2_JPCT,2019-07-05 06:39:56,100
3845033.003,WAX1T336ESF1,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2019-02-07 20:36:26,100
3863493.003,KCLFT126WFD7,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-03-06 09:11:55,192.01866666666700211862917058169841766357421875
3788273.003,CU4SZ218SEF0,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-10-22 21:32:18,192.558777777778004747233353555202484130859375
3910733.003,CY1AZ011SEG7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-06-15 16:14:55,0.9942964444444439831016779862693510949611663818359375
3775043.003,CJ1BU197SEF7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-01 04:31:31,0.994461555555556042662601612391881644725799560546875
3807903.003,CX7EQ243SEC4,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-11-27 13:40:07,680.9904444444440514416783116757869720458984375
3718733.053,M6FAW005WAH1,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-22 14:17:35,0.99401044444444497383273073864984326064586639404296875
3718733.053,M6FAW035WAF7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-22 14:17:35,0.99450144444444499303159545888775028288364410400390625
3845053.003,KC9YW288WFC0,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-02-07 20:07:54,0.99436288888888901826845767573104240000247955322265625
3910753.003,CY1PT157SED6,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-06-15 15:30:50,0.994266222222222051385642771492712199687957763671875
3817683.003,CX6XK123SED0,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2018-12-17 11:38:42,100
3934393.003,PQRVT138MXD0,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-07-24 17:15:19,196.26455555555600085426704026758670806884765625
3778493.003,CK3CL055SEG0,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-10-05 22:45:38,663.038777777778022937127389013767242431640625
3775853.003,CK3CL142SEC5,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-04 20:51:20,0.99438722222222197810737043255358003079891204833984375
3788273.003,CU4SZ218SEF0,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-10-22 21:32:18,665.7883333333329574088566005229949951171875
3902773.003,CZ4KZ182SED7,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-05-25 18:48:43,190.129222222222011851044953800737857818603515625
3930493.003,DF9FR174SED5,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-07-10 10:49:20,0.99436377777777795738956001514452509582042694091796875
3823593.003,KC9YU302WFF2,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2018-12-27 10:14:36,100
3788273.013,CU4SZ221SEB7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-22 20:45:07,0.99398811111111096128212238909327425062656402587890625
3807923.003,CX7EQ191SEC5,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-11-26 16:42:23,668.346333333332950132898986339569091796875
3860693.023,WBDZN155ESG5,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2019-03-07 16:54:43,100
3824723.003,KC9YU183WFD0,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2019-01-09 11:50:49,670.6851111111110412821290083229541778564453125
3775033.083,CJ1BU166SEC7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-11-11 04:45:23,0.994240222222221969872180125094018876552581787109375
3793673.003,CV5PP029SEE7,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-10-29 11:48:51,189.41422222222200844043982215225696563720703125
3797193.003,CV6BG094SEB1,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2018-11-06 20:07:21,100
3845033.003,WAX1T339ESD1,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-02-07 20:36:26,193.2848888888889860027120448648929595947265625
3910733.003,CY1AZ011SEG7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-06-15 16:14:55,0.99444266666666703002874783123843371868133544921875
3860693.013,WBDZN149ESE3,1230-53 SPACER NITRIDE DRY STRIP THK,POINTS_VALID_S1_JPCT,2019-03-07 08:32:43,100
3776613.023,CK2RF187SEB5,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-03 04:49:53,0.994512777777778023136079355026595294475555419921875
3832873.003,CX7EQ304SEC5,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-01-20 11:20:45,188.769111111110987621941603720188140869140625
3807923.003,CX7EQ191SEC5,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2018-11-26 16:42:23,100
3789533.003,CV5PP319SEF1,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-10-22 14:17:22,0.99449488888888903925789009008440189063549041748046875
3801623.003,POJMZ014MXE0,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-11-13 11:52:33,679.9915555555550099597894586622714996337890625
3811723.003,KCGHD121WFC6,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2018-12-02 01:20:33,0.99447666666666700852061921978020109236240386962890625
3878933.003,CS1UT119SEA3,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JPCT,2019-04-15 08:21:05,100
3789543.003,CV5PP338SEC4,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-10-25 11:54:30,670.3033333333329437664360739290714263916015625
3789543.003,CV5PP335SEE4,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-10-25 11:54:30,192.6870000000000118234311230480670928955078125
3807913.003,CU4SZ071SEE0,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-11-26 17:13:19,192.59311111111099990012007765471935272216796875
3811723.003,KCGHD121WFC6,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2018-12-02 01:20:33,2
3821503.003,POMVU028MXE5,1230-53 SPACER NITRIDE DRY STRIP THK,WAFERS_MEASURED_JCNT,2019-01-05 14:23:22,2
3823613.003,KC9YU252WFG4,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2018-12-28 01:52:18,189.759999999999990905052982270717620849609375
3870923.003,CY1FX038SEA7,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-03-27 13:46:47,0.99448188888888899850115876688505522906780242919921875
3922843.003,DE9WB336SEA2,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2019-06-27 22:57:03,666.62655555555602404638193547725677490234375
3846963.003,WBDZP022ESE1,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2019-02-11 14:11:36,669.616999999999961801222525537014007568359375
3782353.003,CK2RF199SEH2,1230-53 SPACER NITRIDE DRY STRIP THK,THK_NITRIDE_PASS,2018-10-07 19:35:54,670.9765555555560467837494798004627227783203125
3934393.003,PQRVT135MXF0,1230-53 SPACER NITRIDE DRY STRIP THK,GOF,2019-07-24 17:15:19,0.9943705555555559794100872750277630984783172607421875
3852283.003,CX5NM146SEB0,1230-53 SPACER NITRIDE DRY STRIP THK,DELTA_THK_NITRIDE_PASS,2019-02-26 08:26:56,190.30255555555601176820346154272556304931640625
